account_id,account_type,account_age_days
ACC00105,normal,1046
ACC00106,normal,2373
ACC00107,normal,2797
ACC00108,normal,367
ACC00109,normal,908
ACC00110,normal,1106
ACC00111,normal,821
ACC00112,normal,2294
ACC00113,normal,793
ACC00114,normal,2265
ACC00115,normal,409
ACC00116,fraud,522
ACC00117,normal,3142
ACC00118,normal,1210
ACC00119,normal,2092
ACC00120,normal,94
ACC00121,normal,2598
ACC00122,normal,1397
ACC00123,fraud,1182
ACC00124,normal,2057
ACC00125,normal,2725
ACC00126,normal,1525
ACC00127,normal,3164
ACC00128,normal,1192
ACC00129,normal,1552
ACC00130,normal,2670
ACC00131,normal,421
ACC00132,normal,1728
ACC00133,normal,448
ACC00134,fraud,2366
ACC00135,normal,408
ACC00136,normal,1826
ACC00137,normal,3591
ACC00138,normal,2308
ACC00139,normal,3095
ACC00140,high_risk,2118
ACC00141,normal,3129
ACC00142,high_risk,2212
ACC00143,normal,230
ACC00144,normal,1893
ACC00145,normal,809
ACC00146,normal,3007
ACC00147,normal,3134
ACC00148,normal,3149
ACC00149,normal,532
ACC00150,high_risk,2484
ACC00151,normal,1781
ACC00152,normal,834
ACC00153,normal,2176
ACC00154,normal,2761
ACC00155,normal,1925
ACC00156,high_risk,2803
ACC00157,normal,1600
ACC00158,normal,990
ACC00159,high_risk,2690
ACC00160,normal,1515
ACC00161,normal,2720
ACC00162,normal,1058
ACC00163,normal,3319
ACC00164,normal,532
ACC00165,normal,2844
ACC00166,normal,427
ACC00167,normal,900
ACC00168,normal,2872
ACC00169,normal,422
ACC00170,normal,236
ACC00171,normal,1068
ACC00172,normal,1911
ACC00173,normal,2969
ACC00174,normal,1514
ACC00175,normal,893
ACC00176,normal,2820
ACC00177,normal,3342
ACC00178,normal,593
ACC00179,normal,1050
ACC00180,high_risk,125
ACC00181,normal,1953
ACC00182,normal,1787
ACC00183,normal,2562
ACC00184,high_risk,3508
ACC00185,normal,2308
ACC00186,normal,2826
ACC00187,normal,1708
ACC00188,fraud,3272
ACC00189,normal,570
ACC00190,normal,1089
ACC00191,normal,2602
ACC00192,normal,1213
ACC00193,normal,1752
ACC00194,high_risk,3344
ACC00195,normal,3187
ACC00196,normal,1849
ACC00197,normal,2655
ACC00198,normal,2759
ACC00199,normal,2634
ACC00200,normal,1627
ACC00201,normal,3090
ACC00202,normal,2723
ACC00203,normal,825
ACC00204,fraud,1081
ACC00205,normal,1673
ACC00206,fraud,1393
ACC00207,normal,2011
ACC00208,normal,1384
ACC00209,normal,1693
ACC00210,normal,1559
ACC00211,normal,2068
ACC00212,normal,3449
ACC00213,high_risk,1526
ACC00214,normal,3332
ACC00215,fraud,2267
ACC00216,normal,3326
ACC00217,normal,1438
ACC00218,high_risk,1430
ACC00219,high_risk,1336
ACC00220,normal,2710
ACC00221,normal,2705
ACC00222,high_risk,1002
ACC00223,normal,1798
ACC00224,normal,1312
ACC00225,normal,3460
ACC00226,fraud,739
ACC00227,normal,1509
ACC00228,normal,1464
ACC00229,normal,678
ACC00230,high_risk,347
ACC00231,fraud,3326
ACC00232,normal,1287
ACC00233,normal,713
ACC00234,normal,693
ACC00235,normal,2028
ACC00236,normal,3475
ACC00237,normal,1661
ACC00238,high_risk,1525
ACC00239,normal,3334
ACC00240,normal,1166
ACC00241,normal,1883
ACC00242,normal,1550
ACC00243,normal,2519
ACC00244,normal,593
ACC00245,normal,1321
ACC00246,normal,3611
ACC00247,normal,3487
ACC00248,fraud,3488
ACC00249,normal,3214
ACC00250,normal,1666
ACC00251,normal,3029
ACC00252,normal,3182
ACC00253,fraud,728
ACC00254,fraud,2190
ACC00255,high_risk,31
ACC00256,normal,671
ACC00257,normal,2297
ACC00258,high_risk,1619
ACC00259,normal,884
ACC00260,normal,1789
ACC00261,normal,3326
ACC00262,normal,2462
ACC00263,normal,3504
ACC00264,normal,1691
ACC00265,normal,1183
ACC00266,normal,1106
ACC00267,high_risk,1737
ACC00268,normal,2807
ACC00269,normal,1725
ACC00270,normal,1763
ACC00271,normal,1469
ACC00272,normal,2324
ACC00273,normal,865
ACC00274,normal,3540
ACC00275,normal,232
ACC00276,normal,3285
ACC00277,normal,152
ACC00278,normal,430
ACC00279,normal,796
ACC00280,normal,323
ACC00281,normal,2357
ACC00282,normal,2961
ACC00283,normal,227
ACC00284,normal,3059
ACC00285,normal,1960
ACC00286,normal,3612
ACC00287,normal,2829
ACC00288,normal,2221
ACC00289,normal,638
ACC00290,normal,3302
ACC00291,normal,1177
ACC00292,normal,216
ACC00293,normal,3427
ACC00294,normal,2541
ACC00295,normal,3450
ACC00296,normal,1824
ACC00297,normal,689
ACC00298,normal,2841
ACC00299,normal,3032
ACC00300,normal,1985
ACC00301,normal,2480
ACC00302,normal,1399
ACC00303,normal,2016
ACC00304,normal,1564
ACC00305,normal,176
ACC00306,normal,3249
ACC00307,normal,2941
ACC00308,normal,1764
ACC00309,normal,1873
ACC00310,normal,518
ACC00311,normal,3006
ACC00312,normal,1989
ACC00313,normal,1693
ACC00314,normal,2628
ACC00315,high_risk,2415
ACC00316,normal,2949
ACC00317,normal,670
ACC00318,normal,1832
ACC00319,normal,2550
ACC00320,normal,1999
ACC00321,normal,2228
ACC00322,normal,1468
ACC00323,normal,3399
ACC00324,normal,1664
ACC00325,high_risk,292
ACC00326,normal,1817
ACC00327,normal,2221
ACC00328,normal,2423
ACC00329,fraud,653
ACC00330,high_risk,1046
ACC00331,normal,910
ACC00332,normal,2079
ACC00333,high_risk,2974
ACC00334,normal,1357
ACC00335,normal,2331
ACC00336,normal,482
ACC00337,normal,3138
ACC00338,normal,1213
ACC00339,normal,3092
ACC00340,normal,2086
ACC00341,normal,3334
ACC00342,normal,3200
ACC00343,normal,1712
ACC00344,normal,2893
ACC00345,fraud,2285
ACC00346,high_risk,1184
ACC00347,normal,433
ACC00348,normal,2229
ACC00349,normal,2131
ACC00350,normal,3221
ACC00351,normal,1726
ACC00352,normal,657
ACC00353,normal,616
ACC00354,normal,1678
ACC00355,normal,1473
ACC00356,normal,1475
ACC00357,normal,133
ACC00358,normal,283
ACC00359,normal,3328
ACC00360,normal,3213
ACC00361,normal,2587
ACC00362,normal,1526
ACC00363,high_risk,128
ACC00364,normal,2230
ACC00365,fraud,1914
ACC00366,high_risk,2991
ACC00367,normal,1949
ACC00368,normal,907
ACC00369,normal,367
ACC00370,normal,2899
ACC00371,normal,3264
ACC00372,normal,986
ACC00373,normal,1734
ACC00374,normal,190
ACC00375,normal,1633
ACC00376,normal,2878
ACC00377,normal,427
ACC00378,normal,1330
ACC00379,normal,845
ACC00380,normal,1557
ACC00381,normal,1949
ACC00382,fraud,1445
ACC00383,normal,1188
ACC00384,normal,1248
ACC00385,normal,430
ACC00386,normal,669
ACC00387,high_risk,3134
ACC00388,normal,2765
ACC00389,normal,489
ACC00390,fraud,984
ACC00391,normal,499
ACC00392,high_risk,3476
ACC00393,normal,1075
ACC00394,normal,2827
ACC00395,fraud,1723
ACC00396,high_risk,2115
ACC00397,normal,2307
ACC00398,normal,3466
ACC00399,normal,592
ACC00400,normal,2515
ACC00401,normal,1829
ACC00402,normal,3384
ACC00403,normal,2104
ACC00404,high_risk,255
ACC00405,normal,3378
ACC00406,normal,827
ACC00407,normal,2361
ACC00408,normal,2956
ACC00409,normal,989
ACC00410,normal,1534
ACC00411,normal,482
ACC00412,normal,3097
ACC00413,normal,845
ACC00414,high_risk,688
ACC00415,high_risk,3617
ACC00416,normal,576
ACC00417,fraud,1245
ACC00418,high_risk,3150
ACC00419,normal,3613
ACC00420,normal,46
ACC00421,normal,3273
ACC00422,normal,1273
ACC00423,normal,2235
ACC00424,normal,2554
ACC00425,normal,1099
ACC00426,normal,3474
ACC00427,normal,2595
ACC00428,normal,2176
ACC00429,normal,1798
ACC00430,normal,1090
ACC00431,normal,2357
ACC00432,normal,3450
ACC00433,normal,2574
ACC00434,normal,331
ACC00435,normal,210
ACC00436,normal,636
ACC00437,normal,3200
ACC00438,normal,729
ACC00439,normal,1022
ACC00440,normal,1169
ACC00441,normal,220
ACC00442,normal,2330
ACC00443,normal,1010
ACC00444,normal,3005
ACC00445,normal,2036
ACC00446,normal,1214
ACC00447,normal,3357
ACC00448,normal,3424
ACC00449,fraud,157
ACC00450,fraud,2095
ACC00451,normal,1846
ACC00452,normal,1788
ACC00453,normal,2643
ACC00454,normal,599
ACC00455,high_risk,1376
ACC00456,normal,1925
ACC00457,fraud,2763
ACC00458,normal,655
ACC00459,normal,3389
ACC00460,normal,2931
ACC00461,normal,1716
ACC00462,normal,3039
ACC00463,high_risk,184
ACC00464,normal,2567
ACC00465,normal,1439
ACC00466,normal,814
ACC00467,normal,3205
ACC00468,normal,3494
ACC00469,normal,275
ACC00470,fraud,3277
ACC00471,normal,3140
ACC00472,normal,1530
ACC00473,normal,1735
ACC00474,normal,2836
ACC00475,normal,567
ACC00476,normal,1920
ACC00477,normal,1871
ACC00478,normal,950
ACC00479,normal,2485
ACC00480,normal,554
ACC00481,normal,2905
ACC00482,normal,1559
ACC00483,normal,2980
ACC00484,normal,65
ACC00485,normal,714
ACC00486,normal,49
ACC00487,normal,2398
ACC00488,high_risk,2589
ACC00489,fraud,429
ACC00490,normal,2731
ACC00491,normal,1001
ACC00492,normal,1936
ACC00493,normal,2548
ACC00494,normal,1196
ACC00495,normal,1145
ACC00496,normal,3455
ACC00497,normal,863
ACC00498,normal,1853
ACC00499,normal,2804
ACC00500,normal,2012
